14497	10458	5.0
17470	10458	5.0
3818	10458	4.0
18903	10458	3.0
6837	10458	3.0
16478	10458	5.0
16939	10458	5.0
14029	10458	5.0
12207	5312	5.0
7961	5312	5.0
15683	5312	5.0
7814	5312	5.0
17116	5312	5.0
16818	5312	5.0
633	5312	3.0
3791	10366	3.0
2082	10366	2.0
19175	7503	5.0
15933	7503	5.0
7625	5916	5.0
10726	5916	5.0
15903	5916	3.0
9041	5916	3.0
5025	5916	5.0
7054	5916	5.0
9759	161	5.0
9881	161	3.0
13464	161	3.0
6257	8563	3.0
6004	8563	4.0
15039	8563	5.0
10296	8563	3.0
5112	7270	5.0
1158	7270	5.0
5676	7270	5.0
11651	7270	5.0
15171	7270	5.0
9434	7270	5.0
10233	7270	5.0
16650	10809	4.0
16322	10809	4.0
14599	10809	5.0
12968	10809	4.0
7261	7519	4.0
9596	7519	4.0
8612	7519	5.0
415	7519	5.0
6404	7519	4.0
3621	7519	5.0
9965	7519	4.0
1312	7519	3.0
16524	7519	4.0
13803	7519	4.0
12700	7519	4.0
7291	7519	4.0
3320	7519	4.0
4109	7519	5.0
17804	7519	4.0
118	7519	5.0
9630	7519	5.0
14301	7519	5.0
17590	7519	4.0
17943	7519	5.0
506	7519	5.0
5728	7519	4.0
9843	7519	5.0
2576	7519	4.0
16944	7519	5.0
6416	7519	5.0
5078	7519	4.0
321	7519	4.0
18285	7519	5.0
6975	7519	5.0
6585	7519	5.0
2577	7519	5.0
6193	7519	5.0
9822	7519	4.0
12482	7519	4.0
3778	7519	4.0
10362	1956	4.0
18706	1956	5.0
12186	1956	3.0
10265	8312	5.0
16248	8312	1.0
18231	8312	5.0
8222	8312	4.0
16979	8312	4.0
9900	8312	5.0
16518	8312	1.0
3509	9422	5.0
1362	9422	4.0
17586	9422	4.0
11808	9422	5.0
4016	9422	5.0
16982	9422	5.0
7002	9422	5.0
7129	9422	5.0
8072	9422	2.0
1464	9422	5.0
2883	5933	5.0
7167	5933	1.0
16982	5933	4.0
13314	5933	1.0
15797	5933	3.0
11764	11748	5.0
10881	11748	5.0
11808	11748	5.0
4501	11748	5.0
14621	11748	5.0
6747	11748	5.0
2242	11748	4.0
13773	11748	5.0
7129	11748	4.0
17106	11748	5.0
12353	11748	5.0
982	11748	4.0
5493	5789	5.0
15949	5789	5.0
18385	5789	5.0
7114	5789	5.0
11735	5789	5.0
19301	5789	5.0
9023	5789	5.0
6632	5789	4.0
16979	5789	3.0
14682	5789	5.0
2891	5789	5.0
12353	5789	4.0
630	5789	5.0
5467	5789	5.0
10694	5789	5.0
7878	5789	4.0
17371	5789	3.0
19105	5789	5.0
13888	8795	3.0
0	8795	2.0
18474	8795	4.0
12946	8795	4.0
13624	8795	4.0
10875	8795	4.0
13599	369	5.0
9429	369	5.0
18852	369	4.0
7878	369	4.0
11407	1073	5.0
15000	1073	4.0
